customer_id,signup_date,last_active_date,age,region,city_raw,customer_segment,acquisition_channel,product_plan,device_type,monthly_sessions,avg_monthly_spend,discount_pct,support_tickets_90d,satisfaction_score,estimated_income_czk,payment_method,churned
100177,2023-09-25,2026-04-22,38.0,Other,Other,Family,Partner,Plus,tablet,9.0,1035.85,10.1,1.0,4.7,28200.0,card,0
100178,2025-12-18,2026-04-20,24.0,Olomouc,Olomouc,Family,Referral,Plus,desktop,19.0,2000.71,3.4,2.0,8.3,56300.0,paypal,0
100179,2022-11-06,2026-04-02,22.0,Prague,Prague,Family,Referral,Basic,desktop,9.0,963.88,0.0,3.0,5.9,51200.0,card,0
100180,2022-11-18,2026-04-25,41.0,Ostrava,Ostrava,Young Professional,Paid Ads,Plus,desktop,10.0,2538.88,28.9,,,30200.0,bank_transfer,0
100181,2025-10-14,2026-04-18,63.0,Prague,prague,Student,Paid Ads,Basic,mobile,1.0,81.37,22.6,1.0,5.9,23800.0,paypal,0
100182,2023-12-18,2026-04-22,26.0,Other,Other,Small Business,Email Campaign,Basic,mobile,12.0,1579.29,12.1,1.0,,79500.0,card,0
100183,2025-12-05,2026-04-10,26.0,Olomouc,Olomouc,Young Professional,Direct,Basic,desktop,8.0,688.14,17.9,1.0,6.2,42400.0,card,0
100184,2023-10-11,2026-04-05,22.0,Plzen,plzeň,Small Business,Paid Ads,Basic,desktop,1.0,97.7,32.0,5.0,4.5,131100.0,paypal,0
100185,2024-11-06,2026-04-17,35.0,Prague,Prague,Family,Direct,Plus,mobile,10.0,928.42,8.0,0.0,5.4,55500.0,card,0
100186,2025-06-02,2026-03-20,25.0,Other,Other,Young Professional,Referral,Basic,desktop,9.0,339.56,18.1,1.0,8.6,22900.0,card,0
100187,2025-06-11,2026-03-15,26.0,Prague,Praha,Small Business,Referral,Premium,mobile,16.0,3999.41,9.9,1.0,7.0,64600.0,cash,0
100188,2023-11-15,2026-04-07,41.0,Ostrava,Ostrava,Family,Organic Search,Business,desktop,16.0,10566.28,18.8,1.0,6.9,25600.0,cash,0
100189,2023-10-26,2026-04-27,19.0,Olomouc,Olomouc,Family,Social Media,Basic,mobile,4.0,284.14,19.4,0.0,7.0,63700.0,card,0
100190,2025-10-29,2026-04-27,59.0,Ostrava,Ostrava,Young Professional,Partner,Plus,mobile,10.0,2571.97,2.2,0.0,6.4,50800.0,bank_transfer,0
100191,2025-06-10,2026-04-20,23.0,Other,Other,Retired,Organic Search,Plus,desktop,7.0,1044.75,5.2,3.0,5.2,20700.0,card,0
100192,2025-02-10,2026-04-15,53.0,Other,other,Small Business,Paid Ads,Basic,mobile,3.0,304.72,22.9,3.0,6.9,56300.0,card,0
100193,2023-12-10,2026-04-23,64.0,Prague,Praha,Student,Social Media,Basic,mobile,9.0,356.41,27.7,0.0,4.9,30800.0,paypal,0
100194,2023-07-18,2026-04-08,54.0,Plzen,plzeň,Small Business,Paid Ads,Business,mobile,19.0,11711.22,23.1,0.0,6.9,51600.0,card,0
100195,2025-07-15,2026-03-14,52.0,Prague,Prague,Student,Paid Ads,Plus,mobile,4.0,219.42,29.7,3.0,6.0,20000.0,card,0
100196,2025-11-10,2026-01-16,48.0,Olomouc,olomouc,Young Professional,Paid Ads,Plus,tablet,0.0,0.0,12.5,1.0,5.8,42600.0,card,0
100197,2025-11-11,2026-04-21,41.0,Olomouc,olomouc,Retired,Partner,Business,desktop,15.0,3361.47,9.3,1.0,7.9,38200.0,paypal,0
100198,2025-02-10,2026-04-17,53.0,Brno,Brno,Small Business,Referral,Basic,unknown,9.0,1514.99,0.6,,,74400.0,bank_transfer,0
100199,2024-08-09,2026-04-26,35.0,Liberec,Liberec,Family,Organic Search,Basic,mobile,10.0,871.55,5.7,2.0,6.5,28500.0,cash,0
100200,2025-01-09,2026-04-11,49.0,Plzen,plzeň,Family,Organic Search,Basic,desktop,5.0,834.3,3.3,1.0,9.0,50300.0,card,0
100201,2023-11-30,2026-04-14,52.0,Ostrava,ostrava,Student,Paid Ads,Basic,tablet,2.0,195.49,22.6,3.0,4.6,18000.0,card,0
100202,2022-04-23,2026-04-16,45.0,Ostrava,Ostrava,Young Professional,Paid Ads,Business,mobile,15.0,4458.8,15.3,1.0,7.9,31200.0,paypal,0
100203,2022-01-02,2026-01-02,34.0,Prague,PRG,Young Professional,Paid Ads,Plus,unknown,0.0,0.0,26.5,3.0,,,card,0
100204,2023-10-04,2026-04-07,44.0,Ostrava,ostrava,Student,Social Media,Plus,desktop,3.0,326.59,8.9,1.0,6.8,21500.0,bank_transfer,0
100205,2022-08-08,2026-04-17,33.0,Prague,Prague,Family,Direct,Premium,desktop,11.0,3021.96,2.3,1.0,8.8,37300.0,card,0
100206,2024-05-04,2026-03-31,31.0,Plzen,Plzen,Young Professional,Email Campaign,Plus,mobile,8.0,960.32,16.8,0.0,7.5,28400.0,bank_transfer,0
100207,2025-06-02,2026-04-30,48.0,Plzen,Plzen,Family,Social Media,Basic,mobile,5.0,1122.31,38.3,3.0,5.4,56800.0,cash,0
100208,2024-03-12,2026-04-16,40.0,Brno,BRN,Student,Email Campaign,Basic,desktop,8.0,461.44,15.7,2.0,5.3,25300.0,card,0
100209,2025-11-27,2026-04-16,48.0,Prague,PRG,Student,Social Media,Plus,desktop,6.0,1396.0,9.3,1.0,7.4,29600.0,card,0
100210,2025-02-27,2026-04-14,40.0,Ostrava,ostrava,Student,Organic Search,Premium,desktop,11.0,3758.14,8.5,0.0,9.1,20300.0,paypal,0
100211,2024-12-12,2026-04-29,45.0,Ostrava,ostrava,Family,Social Media,Basic,mobile,6.0,868.95,11.4,2.0,7.6,50900.0,bank_transfer,0
100212,2023-12-31,2026-04-29,56.0,Liberec,liberec,Family,Direct,Plus,desktop,4.0,0.0,14.6,2.0,8.3,46100.0,card,0
100213,2025-12-10,2026-04-28,36.0,Brno,brno,Young Professional,Direct,Basic,mobile,14.0,1134.86,19.3,1.0,7.9,51300.0,bank_transfer,0
100214,2022-09-04,2026-04-24,33.0,Brno,BRN,Family,Referral,Plus,mobile,6.0,715.17,0.0,0.0,10.0,38000.0,card,0
100215,2024-04-15,2025-08-09,44.0,Brno,Brno,Family,Paid Ads,Basic,mobile,12.0,1155.06,31.0,1.0,,46100.0,bank_transfer,1
100216,2022-07-22,2026-03-24,18.0,Brno,BRN,Retired,Paid Ads,Plus,desktop,4.0,557.3,27.6,1.0,2.9,35600.0,bank_transfer,0
100217,2025-04-22,2026-04-18,47.0,Ostrava,Ostrava,Small Business,Social Media,Basic,desktop,9.0,630.23,13.6,1.0,7.7,127000.0,card,0
100218,2022-05-03,2026-04-16,27.0,Ostrava,Ostrava,Student,Paid Ads,Premium,mobile,6.0,1594.15,31.3,1.0,7.9,15500.0,cash,0
100219,2025-03-01,2025-12-10,60.0,Brno,brno,Young Professional,Paid Ads,Business,tablet,0.0,0.0,17.7,2.0,8.5,27200.0,card,0
100220,2024-02-06,2026-04-18,48.0,Plzen,plzeň,Young Professional,Organic Search,Basic,mobile,7.0,263.8,9.8,1.0,5.7,36500.0,card,0
100221,2022-10-21,2026-04-27,50.0,Plzen,Pilsen,Student,Organic Search,Plus,desktop,6.0,877.62,16.5,1.0,7.4,21600.0,card,0
100222,2022-10-07,2026-04-14,50.0,Ostrava,Ostrava,Family,Organic Search,Plus,mobile,13.0,2024.22,13.0,1.0,10.0,39700.0,card,0
100223,2022-03-23,2026-04-11,32.0,Ostrava,Ostrava,Retired,Partner,Basic,mobile,5.0,399.66,12.3,2.0,,42700.0,card,0
100224,2022-07-17,2026-04-24,35.0,Prague,Prague,Young Professional,Paid Ads,Plus,mobile,8.0,640.41,18.5,2.0,6.0,47100.0,paypal,0
100225,2024-09-08,2026-04-28,18.0,Ostrava,Ostrava,Retired,Organic Search,Business,mobile,14.0,4111.94,6.6,2.0,6.2,24900.0,card,0
100226,2024-01-22,2026-04-26,57.0,Olomouc,olomouc,Young Professional,Social Media,Plus,desktop,9.0,1697.69,5.9,0.0,7.2,52700.0,paypal,0
100227,2022-05-24,2026-03-31,21.0,Prague,Prague,Young Professional,Social Media,Plus,desktop,10.0,2354.92,20.2,0.0,6.8,65500.0,card,0
100228,2025-11-28,2026-04-26,38.0,Liberec,liberec,Young Professional,Social Media,Basic,mobile,8.0,628.94,11.7,4.0,4.8,73500.0,paypal,0
100229,2025-05-09,2026-03-01,54.0,Plzen,Plzen,Young Professional,Partner,,desktop,9.0,2443.31,16.1,3.0,5.8,34700.0,paypal,0
100230,2025-02-21,2026-04-28,58.0,Prague,prague,Young Professional,Organic Search,Premium,desktop,17.0,6803.53,4.0,,,60700.0,card,0
100231,2022-07-06,2026-04-24,35.0,Prague,PRG,Student,Direct,Basic,mobile,10.0,1153.15,9.9,3.0,6.3,31700.0,bank_transfer,0
100232,2022-11-13,2026-04-13,18.0,Prague,Prague,Family,Direct,Premium,mobile,15.0,8622.98,2.2,1.0,7.4,99900.0,card,0
100233,2023-04-09,2026-04-22,41.0,Liberec,Liberec,Family,Referral,Plus,desktop,11.0,1431.8,5.7,1.0,6.1,43300.0,bank_transfer,0
100234,2025-10-04,2026-04-25,42.0,Prague,PRG,Small Business,Partner,Basic,desktop,12.0,1205.79,7.8,1.0,5.5,162700.0,paypal,0
100235,2024-12-22,2026-04-14,44.0,Olomouc,Olomouc,Young Professional,Organic Search,Basic,desktop,6.0,662.6,14.5,1.0,6.0,55100.0,card,0
100236,2024-02-03,2025-10-31,34.0,Ostrava,Ostrava,Family,Paid Ads,Basic,desktop,0.0,0.0,24.5,2.0,6.6,70400.0,card,1
100237,2025-11-23,2026-04-18,36.0,Ostrava,Ostrava,Small Business,Email Campaign,Plus,tablet,14.0,4663.95,4.4,1.0,8.5,58200.0,card,0
100238,2023-02-07,2026-04-03,29.0,Other,Other,Small Business,Direct,Basic,mobile,9.0,2812.97,28.7,3.0,5.0,67800.0,paypal,0
100239,2025-10-01,2026-04-06,40.0,Other,Other,Young Professional,Organic Search,Basic,desktop,4.0,1085.08,5.3,4.0,6.7,34600.0,bank_transfer,0
100240,2025-03-23,2026-01-02,48.0,Ostrava,Ostrava,Student,Social Media,Basic,desktop,4.0,345.35,45.9,3.0,5.9,13800.0,paypal,1
100241,2024-03-21,2026-03-24,41.0,Prague,PRG,Family,Direct,Plus,desktop,9.0,1676.06,22.7,0.0,7.8,71000.0,bank_transfer,0
100242,2024-05-13,2026-04-09,37.0,Prague,PRG,Retired,Organic Search,Plus,mobile,7.0,364.06,3.9,2.0,6.4,40100.0,paypal,0
100243,2025-11-19,2026-04-13,53.0,Other,other,Small Business,Organic Search,,mobile,24.0,16670.25,5.0,1.0,8.3,72600.0,card,0
100244,2024-07-17,2026-03-30,41.0,Prague,Prague,Small Business,Social Media,Plus,tablet,10.0,3093.49,24.0,1.0,8.6,97000.0,card,0
100245,2023-07-05,2026-04-20,38.0,Other,other,Young Professional,Social Media,Plus,desktop,5.0,661.75,6.4,0.0,8.0,36600.0,card,0
100246,2022-12-04,2026-04-11,39.0,Ostrava,Ostrava,Retired,Paid Ads,Plus,mobile,5.0,856.44,11.7,1.0,6.6,28500.0,card,0
100247,2024-05-21,2026-04-20,22.0,Prague,Prague,Student,Direct,Plus,mobile,7.0,730.0,3.2,3.0,5.4,27400.0,bank_transfer,0
100248,2022-03-27,2026-01-31,24.0,Other,other,Small Business,Paid Ads,Plus,mobile,0.0,0.0,28.1,0.0,,52900.0,card,0
100249,2023-04-18,2026-03-24,36.0,Other,Other,Young Professional,Paid Ads,Plus,mobile,13.0,2887.85,12.0,1.0,8.1,36500.0,card,0
100250,2022-05-31,2026-03-28,28.0,Plzen,Pilsen,Family,Direct,Basic,desktop,3.0,300.93,10.9,2.0,5.0,54300.0,bank_transfer,0
100251,2025-12-09,2026-03-26,37.0,Brno,brno,Young Professional,Social Media,Business,mobile,17.0,7132.02,14.4,1.0,8.6,28400.0,card,0
100252,2025-08-14,2025-09-17,49.0,Plzen,Pilsen,Student,Referral,Plus,mobile,7.0,1070.69,5.6,3.0,7.1,15400.0,cash,1
100253,2022-09-20,2026-04-21,47.0,Plzen,Pilsen,Young Professional,Referral,Basic,mobile,15.0,2007.21,13.0,,,25900.0,bank_transfer,0
100254,2025-12-24,2026-04-19,43.0,Plzen,Pilsen,Young Professional,Email Campaign,Premium,desktop,10.0,5261.61,21.8,0.0,9.2,37800.0,card,0
100255,2022-12-12,2026-04-16,49.0,Olomouc,olomouc,Retired,Organic Search,,mobile,2.0,160.75,29.8,4.0,3.5,27000.0,card,0
100256,2023-09-16,2025-10-12,51.0,Prague,Prague,Young Professional,Paid Ads,Business,mobile,0.0,0.0,7.5,1.0,,37400.0,card,0
100257,2024-10-13,2026-04-15,51.0,Prague,Prague,Student,Direct,Premium,mobile,12.0,3496.84,13.5,1.0,9.1,44300.0,bank_transfer,0
100258,2024-05-30,2026-04-27,51.0,Brno,brno,Student,Email Campaign,Basic,mobile,5.0,493.53,7.3,2.0,5.8,7100.0,card,0
100259,2022-01-02,2026-04-04,22.0,Brno,Brno,Young Professional,Organic Search,Premium,desktop,9.0,1741.06,19.4,1.0,9.8,47700.0,card,0
100260,2024-06-15,2026-04-08,18.0,Plzen,Plzen,Student,Referral,Basic,desktop,7.0,478.96,6.3,2.0,5.3,12800.0,card,0
100261,2025-08-20,2026-04-21,28.0,Prague,Praha,Young Professional,Paid Ads,Plus,mobile,9.0,1540.01,19.5,4.0,4.3,41200.0,,0
100262,2022-09-11,2026-03-25,32.0,Ostrava,ostrava,Young Professional,Email Campaign,Basic,mobile,7.0,1389.76,24.6,2.0,2.2,36600.0,bank_transfer,0
100263,2023-03-29,2026-04-03,50.0,Prague,Praha,Retired,Organic Search,Plus,mobile,7.0,2232.57,10.1,1.0,8.4,24700.0,card,0
100264,2024-11-26,2026-04-29,37.0,Brno,Brno,Young Professional,Organic Search,Premium,mobile,11.0,1450.24,19.6,1.0,7.6,44200.0,card,0
100265,2025-03-29,2026-04-26,32.0,Other,Unknown,Family,Email Campaign,Premium,desktop,12.0,3182.17,21.6,1.0,7.1,27000.0,paypal,0
100266,2024-10-11,2026-04-16,40.0,Other,other,Small Business,Partner,Plus,mobile,9.0,2644.94,17.8,2.0,9.0,64100.0,bank_transfer,0
100267,2022-01-09,2026-04-13,45.0,Other,Unknown,Family,Paid Ads,Plus,mobile,9.0,1678.49,31.2,1.0,6.9,35000.0,bank_transfer,0
100268,2025-06-10,2026-04-22,48.0,Plzen,plzeň,Family,Direct,Basic,unknown,8.0,938.15,20.8,0.0,8.6,92500.0,card,0
100269,2025-11-04,2026-04-03,33.0,Ostrava,Ostrava,Retired,Paid Ads,Plus,mobile,1.0,144.52,20.4,2.0,5.8,37900.0,bank_transfer,0
100270,2024-03-26,2026-04-07,26.0,Other,Other,Young Professional,Social Media,Plus,mobile,10.0,1630.03,32.2,1.0,6.0,48600.0,paypal,0
100271,2022-07-27,2026-04-23,28.0,Prague,Praha,Student,Referral,Premium,mobile,10.0,1796.49,23.9,2.0,7.3,46300.0,card,0
100272,2025-02-28,2026-03-31,40.0,Other,Other,Young Professional,Email Campaign,Plus,desktop,9.0,1942.56,1.2,2.0,4.9,24700.0,card,0
100273,2023-02-08,2026-04-15,24.0,Ostrava,Ostrava,Family,Organic Search,Plus,mobile,13.0,2624.51,11.0,0.0,6.9,37600.0,card,0
100274,2022-06-01,2026-04-11,50.0,Olomouc,Olomouc,Family,Referral,Basic,mobile,10.0,1670.42,6.3,2.0,5.3,71400.0,cash,0
100275,2022-02-23,2026-04-22,24.0,Olomouc,Olomouc,Family,Partner,Plus,mobile,12.0,0.0,5.9,2.0,6.8,45300.0,card,0
100276,2025-02-17,2026-04-22,18.0,Plzen,Pilsen,Small Business,Email Campaign,Business,desktop,26.0,12841.98,19.8,0.0,10.0,84000.0,paypal,0
100277,2023-09-20,2026-04-16,40.0,Other,Other,Family,Organic Search,Premium,desktop,8.0,1789.41,4.0,0.0,7.7,44600.0,card,0
100278,2023-08-10,2026-04-17,34.0,Brno,BRN,Student,Paid Ads,Premium,mobile,11.0,3321.85,18.0,1.0,8.3,34400.0,paypal,0
100279,2025-12-14,2026-04-07,44.0,Ostrava,Ostrava,Young Professional,Social Media,Plus,desktop,9.0,1933.02,9.0,1.0,7.8,40100.0,card,0
100280,2025-12-16,2026-03-28,32.0,Brno,BRN,Student,Organic Search,Premium,mobile,10.0,3459.03,0.5,1.0,7.3,20700.0,bank_transfer,0
100281,2022-04-14,2026-04-14,43.0,Olomouc,Olomouc,Young Professional,Organic Search,Premium,mobile,18.0,6237.41,2.8,0.0,8.1,55800.0,card,0
100282,2022-09-11,2026-04-06,51.0,Brno,BRN,Student,Email Campaign,Plus,mobile,5.0,597.72,19.6,0.0,5.7,16400.0,paypal,0
100283,2025-06-04,2026-03-11,30.0,Other,Other,Retired,Social Media,Plus,mobile,6.0,645.85,15.4,1.0,6.9,21400.0,card,0
100284,2025-02-09,2026-01-31,45.0,Ostrava,ostrava,Family,Social Media,Basic,mobile,0.0,0.0,3.6,1.0,7.5,29200.0,card,0
100285,2023-05-25,2026-04-02,61.0,Ostrava,ostrava,Student,Organic Search,Premium,desktop,10.0,1884.33,11.6,2.0,8.0,19500.0,,0
100286,2022-04-09,2026-04-17,48.0,Ostrava,ostrava,Retired,Paid Ads,Basic,desktop,2.0,117.97,14.2,4.0,3.8,32800.0,paypal,0
100287,2022-06-02,2026-03-08,28.0,Plzen,Plzen,Small Business,Referral,Basic,mobile,8.0,730.42,14.2,5.0,5.3,69200.0,bank_transfer,0
100288,2024-07-02,2026-04-24,42.0,Ostrava,ostrava,Retired,Social Media,Premium,mobile,3.0,675.77,19.6,2.0,7.6,22000.0,paypal,0
100289,2024-05-27,2026-04-25,21.0,Other,Other,Student,Direct,Basic,mobile,5.0,320.38,15.0,0.0,7.3,13000.0,paypal,0
100290,2022-12-04,2026-04-18,23.0,Prague,prague,Student,Paid Ads,Plus,mobile,3.0,476.51,10.3,1.0,6.1,31400.0,bank_transfer,0
100291,2024-12-11,2026-04-12,57.0,Prague,PRG,Student,Direct,Basic,mobile,5.0,420.51,15.0,2.0,4.9,29800.0,card,0
100292,2025-04-01,2026-04-17,43.0,Ostrava,Ostrava,Retired,Social Media,Basic,tablet,4.0,357.76,3.1,2.0,7.5,32400.0,,0
100293,2024-08-14,2026-04-14,58.0,Liberec,liberec,Family,Paid Ads,Premium,tablet,14.0,2628.82,23.5,2.0,9.0,42000.0,bank_transfer,0
100294,2022-06-10,2026-04-17,44.0,Plzen,Pilsen,Student,Social Media,Basic,desktop,6.0,320.85,24.3,1.0,4.2,42300.0,paypal,0
100295,2024-03-11,2026-04-25,31.0,Other,other,Retired,Social Media,Plus,mobile,7.0,1145.23,1.3,1.0,5.5,21200.0,bank_transfer,0
100296,2023-02-02,2026-04-07,39.0,Prague,Praha,Young Professional,Organic Search,Basic,mobile,11.0,875.61,13.5,1.0,6.9,63800.0,paypal,0
100297,2025-07-24,2026-04-02,41.0,Olomouc,Olomouc,Small Business,Organic Search,Business,mobile,21.0,4818.04,0.6,1.0,8.8,78200.0,paypal,0
100298,2024-03-13,2026-04-08,67.0,Other,other,Family,Organic Search,Premium,mobile,8.0,3611.88,18.3,1.0,7.3,45500.0,card,0
100299,2022-03-11,2026-04-01,47.0,Other,Unknown,Family,Partner,Basic,mobile,10.0,1537.68,2.3,4.0,5.6,35700.0,paypal,0
100300,2025-03-04,2026-04-27,28.0,Ostrava,Ostrava,Young Professional,Direct,Business,desktop,16.0,22543.96,0.7,0.0,9.4,22100.0,card,0
100301,2025-05-03,2026-04-08,35.0,Brno,Brno,Young Professional,Organic Search,Premium,desktop,9.0,1707.47,16.1,1.0,9.0,31200.0,bank_transfer,0
100302,2023-02-05,2026-04-20,44.0,Other,Unknown,Student,Social Media,Basic,desktop,3.0,311.72,6.6,2.0,6.1,17500.0,paypal,0
100303,2023-10-02,2026-04-10,24.0,Liberec,Liberec,Student,Direct,Basic,mobile,3.0,263.22,12.2,,,38000.0,bank_transfer,0
100304,2022-12-16,2026-04-27,38.0,Ostrava,ostrava,Retired,Direct,Premium,mobile,9.0,1847.15,17.8,1.0,7.0,28300.0,card,0
100305,2023-11-19,2026-04-17,35.0,Plzen,Plzen,Retired,Social Media,Premium,tablet,6.0,1178.17,17.2,2.0,7.8,27300.0,card,0
100306,2023-04-05,2026-04-14,44.0,Prague,prague,Family,Email Campaign,Basic,desktop,11.0,1097.95,5.9,3.0,7.8,71800.0,card,0
100307,2024-03-09,2026-04-20,37.0,Plzen,Plzen,Young Professional,Paid Ads,Business,desktop,16.0,4831.42,53.5,1.0,8.9,38300.0,card,0
100308,2025-03-28,2026-04-21,20.0,Ostrava,Ostrava,Student,Organic Search,Premium,mobile,9.0,1618.97,2.5,0.0,7.2,26400.0,card,0
100309,2025-11-27,2026-04-13,37.0,Prague,prague,Young Professional,Referral,Basic,desktop,9.0,3850.24,0.0,3.0,7.7,111900.0,card,0
100310,2023-11-10,2026-04-24,48.0,Other,other,Family,Paid Ads,Basic,desktop,5.0,370.98,29.4,0.0,7.4,28400.0,cash,0
100311,2024-01-20,2026-03-28,57.0,Ostrava,Ostrava,Young Professional,Paid Ads,Basic,mobile,5.0,318.72,19.1,2.0,,41400.0,paypal,0
100312,2022-02-07,2026-04-22,51.0,Ostrava,ostrava,Young Professional,Organic Search,Basic,mobile,8.0,2625.74,13.0,3.0,5.7,36000.0,card,0
100313,2022-08-18,2026-04-22,18.0,Brno,BRN,Young Professional,Email Campaign,Plus,mobile,11.0,2613.17,16.7,0.0,7.5,43200.0,card,0
100314,2024-12-11,2026-04-24,21.0,Prague,prague,Young Professional,Direct,Basic,mobile,10.0,762.68,4.7,0.0,7.2,87700.0,cash,0
100315,2023-07-17,2026-04-24,24.0,Brno,BRN,Family,Email Campaign,Basic,mobile,6.0,526.53,13.5,4.0,5.9,55500.0,bank_transfer,0
100316,2023-03-14,2026-04-19,58.0,Plzen,plzeň,Young Professional,Referral,Basic,mobile,10.0,1158.14,1.0,4.0,6.8,20800.0,card,0
100317,2025-07-30,2026-04-29,44.0,Prague,Praha,Small Business,Paid Ads,Business,mobile,14.0,8150.65,31.1,2.0,5.9,154100.0,bank_transfer,0
100318,2022-01-27,2026-04-15,72.0,Brno,BRN,Young Professional,Social Media,Premium,desktop,17.0,4078.37,8.1,2.0,7.0,64500.0,card,0
100319,2022-08-14,2026-04-24,55.0,Other,Unknown,Student,Social Media,Premium,mobile,4.0,1002.27,1.5,3.0,6.9,16700.0,bank_transfer,0
100320,2025-07-24,2026-04-18,39.0,Prague,prague,Student,Organic Search,Premium,desktop,12.0,1683.49,1.3,0.0,,27000.0,card,0
100321,2024-11-13,2026-04-26,32.0,Other,Unknown,Family,Email Campaign,Basic,tablet,7.0,1370.24,15.2,1.0,5.8,32400.0,card,0
100322,2022-10-11,2026-04-26,43.0,Prague,Praha,Young Professional,Organic Search,Plus,mobile,7.0,1909.63,4.9,3.0,5.4,79000.0,card,0
100323,2024-05-28,2026-04-22,49.0,Liberec,Liberec,Young Professional,,Plus,mobile,10.0,1040.12,12.3,0.0,5.5,37900.0,card,0
100324,2024-08-17,2026-03-25,54.0,Brno,brno,Retired,Referral,Business,desktop,15.0,6993.52,4.1,3.0,6.5,45900.0,card,0
100325,2024-11-04,2026-04-29,34.0,Prague,Praha,Family,Referral,Plus,unknown,9.0,3195.15,1.4,1.0,7.8,53800.0,card,0
100326,2024-10-16,2026-04-11,66.0,Liberec,Liberec,Student,Organic Search,Plus,desktop,11.0,1794.86,9.6,0.0,99.0,32500.0,card,0
100327,2024-03-26,2026-04-12,37.0,Prague,Prague,Young Professional,Social Media,Basic,desktop,5.0,513.74,14.2,0.0,7.0,83100.0,card,0
100328,2023-12-07,2026-04-16,53.0,Brno,brno,Family,Organic Search,Plus,tablet,8.0,1754.01,4.5,4.0,5.9,44800.0,card,0
100329,2023-07-01,2025-10-05,42.0,Plzen,Pilsen,Student,Direct,Basic,unknown,3.0,271.79,7.5,4.0,4.6,12300.0,bank_transfer,1
100330,2024-03-17,2026-04-29,33.0,Prague,Prague,Young Professional,Paid Ads,Business,desktop,20.0,10356.31,25.7,2.0,8.1,57700.0,bank_transfer,0
100331,2024-12-08,2026-04-17,18.0,Brno,BRN,Retired,Organic Search,Basic,mobile,3.0,283.13,16.6,3.0,5.2,37300.0,bank_transfer,0
100332,2022-01-17,2026-04-07,22.0,Prague,prague,Small Business,Paid Ads,Basic,desktop,13.0,1473.86,12.9,2.0,7.6,141000.0,paypal,0
100333,2025-04-10,2025-12-18,53.0,Other,Other,Young Professional,Referral,Business,mobile,0.0,0.0,8.1,1.0,,56900.0,bank_transfer,0
100334,2025-05-28,2026-04-23,48.0,Brno,BRN,Young Professional,Social Media,Business,desktop,14.0,5608.15,30.2,1.0,7.8,55600.0,card,0
100335,2022-06-07,2026-04-14,46.0,Prague,prague,Young Professional,Paid Ads,Plus,mobile,7.0,0.0,19.5,1.0,7.2,32600.0,card,0
100336,2024-12-26,2026-04-16,58.0,Prague,PRG,Small Business,Email Campaign,Premium,desktop,16.0,2959.0,17.8,0.0,,126100.0,card,0
100337,2024-12-05,2026-01-04,25.0,Prague,prague,Young Professional,Paid Ads,Basic,mobile,0.0,0.0,12.8,1.0,7.3,56800.0,card,0
100338,2025-10-28,2026-04-17,32.0,Prague,Praha,Small Business,Referral,Premium,desktop,26.0,6137.82,16.6,1.0,6.4,104700.0,card,0
100339,2023-06-02,2026-04-24,33.0,Ostrava,Ostrava,Retired,Organic Search,Plus,mobile,5.0,722.44,28.1,1.0,5.1,21200.0,bank_transfer,0
100340,2022-04-09,2026-03-23,21.0,Other,Unknown,Young Professional,Organic Search,Premium,mobile,11.0,1077.39,22.7,0.0,6.5,23500.0,paypal,0
100341,2022-12-05,2026-04-29,28.0,Prague,PRG,Retired,Organic Search,Plus,desktop,6.0,621.4,19.2,2.0,5.5,32300.0,paypal,0
100342,2022-10-07,2026-04-09,24.0,Ostrava,ostrava,Young Professional,Organic Search,Plus,mobile,5.0,1039.01,17.2,1.0,7.1,68900.0,,0
100343,2025-10-04,2026-03-15,18.0,Olomouc,Olomouc,Young Professional,Direct,Basic,desktop,7.0,1658.17,12.6,2.0,5.6,24800.0,card,0
100344,2023-05-12,2026-04-17,26.0,Prague,Praha,Student,Social Media,Premium,tablet,8.0,2566.2,17.6,0.0,7.7,36400.0,bank_transfer,0
100345,2022-10-29,2025-10-15,37.0,Prague,prague,Young Professional,Social Media,Basic,mobile,7.0,1833.89,3.1,0.0,7.4,67000.0,card,1
100346,2022-06-30,2026-03-27,61.0,Prague,Prague,Small Business,Organic Search,Business,desktop,24.0,6662.46,9.8,0.0,9.4,170300.0,bank_transfer,0
100347,2023-08-30,2026-04-23,25.0,Other,Unknown,Young Professional,Referral,Plus,mobile,10.0,462.98,9.8,1.0,5.5,21200.0,card,0
100348,2025-01-27,2026-04-15,52.0,Olomouc,olomouc,Student,Referral,Plus,mobile,4.0,1093.3,3.2,4.0,6.3,24000.0,card,0
100349,2025-03-20,2026-04-21,41.0,Brno,Brno,Student,Paid Ads,Plus,desktop,3.0,324.64,17.3,1.0,7.1,39500.0,cash,0
100350,2024-09-19,2026-04-26,44.0,Other,Unknown,Young Professional,Paid Ads,Plus,mobile,8.0,1649.3,21.8,,,29200.0,paypal,0
100351,2025-02-13,2025-12-14,40.0,Other,other,Family,Email Campaign,Premium,mobile,0.0,0.0,22.0,3.0,6.2,70800.0,card,0
100352,2022-12-18,2026-04-21,18.0,Brno,BRN,Small Business,Paid Ads,Plus,mobile,16.0,1771.84,16.9,2.0,3.2,75800.0,card,0
100353,2024-11-16,2026-04-14,24.0,Ostrava,ostrava,Family,Social Media,Plus,desktop,5.0,236.88,4.8,0.0,8.0,62600.0,card,0
